ck2_key,ck3_key
d_imristar,d_imristar_adj
d_information,d_information_adj
d_inner_ama,d_inner_ama_adj
d_iriaebor,d_iriaebor_adj
d_iron_house,d_iron_house_adj
d_iron_throne,d_iron_throne_adj
d_ironfang_deep,d_ironfang_deep_adj
d_ironslag,d_ironslag_adj
d_ironstar,d_ironstar_adj
d_ishamar_coast,d_ishamar_coast_adj
d_island_of_firethorns,d_island_of_firethorns_adj
d_island_of_gardens,d_island_of_gardens_adj
d_ithmongar,d_ithmongar_adj
d_itiraf,d_itiraf_adj
d_jaguar_guard,d_jaguar_guard_adj
d_jastaath,d_jastaath_adj
d_jaziri_reformed,d_jaziri_reformed_adj
d_jumlat,d_jumlat_adj
d_kadan,d_kadan_adj
d_kadarasto,d_kadarasto_adj
d_kai_shan,d_kai_shan_adj
d_kamlann,d_kamlann_adj
d_katakoro_shan,d_katakoro_shan_adj
d_keltar,d_keltar_adj
d_kelvins_cairn,d_kelvins_cairn_adj
d_kesasar,d_kesasar_adj
d_kharuul,d_kharuul_adj
d_khazari,d_khazari_adj
d_kheldruni,d_kheldruni_adj
d_khongaa,d_khongaa_adj
d_khuiten_gazar,d_khuiten_gazar_adj
d_kilap,d_kilap_adj
d_kinfields,d_kinfields_adj
d_klarthlurr,d_klarthlurr_adj
d_knights_fentan,d_knights_fentan_adj
d_knights_of_blue_moon,d_knights_of_blue_moon_adj
d_knights_of_samular,d_knights_of_samular_adj
d_knights_of_the_everlasting_dragon,d_knights_of_the_everlasting_dragon_adj
d_knights_of_the_unicorn,d_knights_of_the_unicorn_adj
d_kobold_mountains,d_kobold_mountains_adj
d_konigheim,d_konigheim_adj
d_kora_shan,d_kora_shan_adj
d_korinn,d_korinn_adj
d_korolnor,d_korolnor_adj
d_koryaz_approach,d_koryaz_approach_adj
d_kothask,d_kothask_adj
d_kryptgarden_forest,d_kryptgarden_forest_adj
d_kuan,d_kuan_adj
d_kuldahar_pass,d_kuldahar_pass_adj
d_kun_yen,d_kun_yen_adj
d_kuo_meilan,d_kuo_meilan_adj
d_kushk,d_kushk_adj
d_kuwung,d_kuwung_adj
d_kzelter,d_kzelter_adj
d_laletaker,d_laletaker_adj
d_lands_against_the_wall,d_lands_against_the_wall_adj
d_lands_under_the_ice,d_lands_under_the_ice_adj
d_langdarma,d_langdarma_adj
d_lantan,d_lantan_adj
d_lapalsea,d_lapalsea_adj
d_lapalshore,d_lapalshore_adj
d_lapendrar,d_lapendrar_adj
d_larang,d_larang_adj
d_leilon,d_leilon_adj
d_leopard_pass,d_leopard_pass_adj
d_lesser_isles,d_lesser_isles_adj
d_lhespen,d_lhespen_adj
d_lion_tribe,d_lion_tribe_adj
d_little_rocks,d_little_rocks_adj
d_little_turtles,d_little_turtles_adj
d_llandrydds_steel,d_llandrydds_steel_adj
d_llast,d_llast_adj
d_llurth_dreier,d_llurth_dreier_adj
d_long_death,d_long_death_adj
d_longbolts,d_longbolts_adj
d_longfang,d_longfang_adj
d_lopango,d_lopango_adj
d_lords_of_war,d_lords_of_war_adj
d_lost_coast,d_lost_coast_adj
d_low_lands,d_low_lands_adj
d_lower_tabot,d_lower_tabot_adj
d_lower_tathtar,d_lower_tathtar_adj
d_lower_tier,d_lower_tier_adj
d_lower_yikaria,d_lower_yikaria_adj
d_luenath,d_luenath_adj
d_lugsaas_alpuk,d_lugsaas_alpuk_adj
d_luiren,d_luiren_adj
d_luirenstrand,d_luirenstrand_adj
d_luo,d_luo_adj
d_luskan,d_luskan_adj
d_luthcheq,d_luthcheq_adj
d_lylorn,d_lylorn_adj
d_lyra,d_lyra_adj
d_maerch,d_maerch_adj
d_maeru,d_maeru_adj
d_maerwatch,d_maerwatch_adj
d_mage_hunters,d_mage_hunters_adj
d_magharibi_isles,d_magharibi_isles_adj
d_magis_mir,d_magis_mir_adj
d_magister,d_magister_adj
d_mahabba,d_mahabba_adj
d_malatath,d_malatath_adj
d_man_eaters,d_man_eaters_adj
d_marangor,d_marangor_adj
d_marsember,d_marsember_adj
d_mashariki,d_mashariki_adj
d_masquerade,d_masquerade_adj
d_mazbar,d_mazbar_adj
d_medina,d_medina_adj
d_medina_akota,d_medina_akota_adj
d_medusas_eyes,d_medusas_eyes_adj
d_mekebat,d_mekebat_adj
d_melial,d_melial_adj
d_menesankh,d_menesankh_adj
d_menzoberranzan,d_menzoberranzan_adj
d_mercenaries_guild_of_westgate,d_mercenaries_guild_of_westgate_adj
d_merket,d_merket_adj
d_meth_marches,d_meth_marches_adj
d_mezro,d_mezro_adj
d_mhair_reach,d_mhair_reach_adj
d_mighty_mamluk_society,d_mighty_mamluk_society_adj
d_mina,d_mina_adj
d_mindulgulph_mercenary_company,d_mindulgulph_mercenary_company_adj
d_minsorran,d_minsorran_adj
d_mintarn,d_mintarn_adj
d_mirabar,d_mirabar_adj
d_mirkazar,d_mirkazar_adj
d_mistledale,d_mistledale_adj
d_mistvales,d_mistvales_adj
d_misty_forest,d_misty_forest_adj
d_mistymarch,d_mistymarch_adj
d_mithral_hall,d_mithral_hall_adj
d_moondale,d_moondale_adj
d_moonlight_men,d_moonlight_men_adj
d_moonsea,d_moonsea_adj
d_moonsea_north,d_moonsea_north_adj
d_moray,d_moray_adj
d_mordulkin,d_mordulkin_adj
d_morndivver,d_morndivver_adj
d_moroky,d_moroky_adj
d_muaroghal,d_muaroghal_adj
d_muhjari,d_muhjari_adj
d_mukshar,d_mukshar_adj
d_mulmaster,d_mulmaster_adj
d_mulmaster_beholder_corps,d_mulmaster_beholder_corps_adj
d_munli,d_munli_adj
d_murghol,d_murghol_adj
d_murghom,d_murghom_adj
d_myir,d_myir_adj
d_myriadic,d_myriadic_adj
d_myrloch,d_myrloch_adj
d_nachtur,d_nachtur_adj
d_nada_al_hazan,d_nada_al_hazan_adj
d_naelors_banner,d_naelors_banner_adj
d_nagarr,d_nagarr_adj
d_najara,d_najara_adj
d_nakvaligach,d_nakvaligach_adj
d_narfell,d_narfell_adj
d_narubel,d_narubel_adj
d_nathlan,d_nathlan_adj
d_necromancy,d_necromancy_adj
d_necromancy_exile,d_necromancy_exile_adj
d_neidlig,d_neidlig_adj
d_nelanther_isles,d_nelanther_isles_adj
d_nemoree,d_nemoree_adj
d_nether_mountains,d_nether_mountains_adj
d_nethertide_horde,d_nethertide_horde_adj
d_neverwinter,d_neverwinter_adj
d_neverwinter_wood,d_neverwinter_wood_adj
d_new_blood,d_new_blood_adj
d_nimbral,d_nimbral_adj
d_nogari_reformed,d_nogari_reformed_adj
d_nordland,d_nordland_adj
d_norheim_marauders,d_norheim_marauders_adj
d_noromath,d_noromath_adj
d_north_country,d_north_country_adj
d_north_moonshae,d_north_moonshae_adj
d_northern_duskshore,d_northern_duskshore_adj
d_northern_ride,d_northern_ride_adj
d_northern_wastes,d_northern_wastes_adj
d_northgroves,d_northgroves_adj
d_northing,d_northing_adj
d_northluir,d_northluir_adj
d_northshaar,d_northshaar_adj
d_novularond,d_novularond_adj
d_nsi_warriors,d_nsi_warriors_adj
d_nyanzaru,d_nyanzaru_adj
d_nykkar,d_nykkar_adj
d_ogtiir,d_ogtiir_adj
d_okoth,d_okoth_adj
d_old_calim,d_old_calim_adj
d_old_delzoun,d_old_delzoun_adj
d_old_durpar,d_old_durpar_adj
d_old_legion,d_old_legion_adj
d_old_raum,d_old_raum_adj
d_old_reach,d_old_reach_adj
d_omans_isle,d_omans_isle_adj
d_omgrush,d_omgrush_adj
d_omnod_kheer,d_omnod_kheer_adj
d_omu,d_omu_adj
d_open_marches,d_open_marches_adj
d_oraundil,d_oraundil_adj
d_orc_reformed,d_orc_reformed_adj
d_order_of_the_aster,d_order_of_the_aster_adj
d_order_of_the_blue_boar,d_order_of_the_blue_boar_adj
d_order_of_the_burning_dawn,d_order_of_the_burning_dawn_adj
d_order_of_the_calming_wave,d_order_of_the_calming_wave_adj
d_order_of_the_gauntlet,d_order_of_the_gauntlet_adj
d_order_of_the_gilded_eye,d_order_of_the_gilded_eye_adj
d_order_of_the_pure_flame,d_order_of_the_pure_flame_adj
d_order_of_the_sapphire_crescent,d_order_of_the_sapphire_crescent_adj
d_order_of_the_silver_lance,d_order_of_the_silver_lance_adj
d_ormath,d_ormath_adj
d_ormpetarr,d_ormpetarr_adj
d_ostraland,d_ostraland_adj
d_out_domains,d_out_domains_adj
d_out_islands,d_out_islands_adj
d_outer_chukei,d_outer_chukei_adj
d_outer_plains,d_outer_plains_adj
d_outland,d_outland_adj
d_outspur,d_outspur_adj
d_padhran,d_padhran_adj
d_pale_giants,d_pale_giants_adj
d_panjang,d_panjang_adj
d_panka,d_panka_adj
d_pantheist,d_pantheist_adj
d_parched_mamluk_society,d_parched_mamluk_society_adj
d_parsanic,d_parsanic_adj
d_pasar,d_pasar_adj
d_pegasus_archery_company,d_pegasus_archery_company_adj
d_pelmarin,d_pelmarin_adj
d_phandelver,d_phandelver_adj
d_phelzol,d_phelzol_adj
d_phlan,d_phlan_adj
d_phutan,d_phutan_adj
d_pirate_hunters,d_pirate_hunters_adj
d_pirate_isles,d_pirate_isles_adj
d_plains_of_purple_dust,d_plains_of_purple_dust_adj
d_plainstrider,d_plainstrider_adj
d_priesthood_of_gilgeam,d_priesthood_of_gilgeam_adj
d_priesthood_of_horus,d_priesthood_of_horus_adj
d_priesthood_of_ishtar,d_priesthood_of_ishtar_adj
d_promenade_of_the_dark_maiden,d_promenade_of_the_dark_maiden_adj
d_purple_dragons,d_purple_dragons_adj
d_purple_flame,d_purple_flame_adj
d_purple_marches,d_purple_marches_adj
d_pyarados,d_pyarados_adj
d_qadib,d_qadib_adj
d_qarlondrar,d_qarlondrar_adj
d_qisma,d_qisma_adj
d_qotal_reformed,d_qotal_reformed_adj
d_qudra,d_qudra_adj
d_quencesta,d_quencesta_adj
d_quima,d_quima_adj
d_quoya,d_quoya_adj
d_ra_khati,d_ra_khati_adj
d_ragnor,d_ragnor_adj
d_rashemen,d_rashemen_adj
d_raskuldin,d_raskuldin_adj
d_rathgaunt,d_rathgaunt_adj
d_raumvi,d_raumvi_adj
d_rauth,d_rauth_adj
d_rawlinswood,d_rawlinswood_adj
d_reaching_wood,d_reaching_wood_adj
d_realm_of_chaos,d_realm_of_chaos_adj
d_realm_of_fire,d_realm_of_fire_adj
d_realm_of_lands,d_realm_of_lands_adj
d_realm_of_tides,d_realm_of_tides_adj
d_red_brigade,d_red_brigade_adj
d_red_flayers,d_red_flayers_adj
d_red_goat,d_red_goat_adj
d_red_plumes_of_hillsfar,d_red_plumes_of_hillsfar_adj
d_red_pony,d_red_pony_adj
d_red_rain,d_red_rain_adj
d_red_ravens,d_red_ravens_adj
d_red_rising,d_red_rising_adj
d_red_shields,d_red_shields_adj
d_red_spears,d_red_spears_adj
d_red_thunder_mercenary_corps,d_red_thunder_mercenary_corps_adj
d_red_tiger,d_red_tiger_adj
d_reghed_bear,d_reghed_bear_adj
d_reghed_caribou,d_reghed_caribou_adj
d_reghed_elk,d_reghed_elk_adj
d_reghed_goat,d_reghed_goat_adj
d_reghed_owl,d_reghed_owl_adj
d_reghed_raging_bear,d_reghed_raging_bear_adj
d_reghed_seal,d_reghed_seal_adj
d_reghed_tiger,d_reghed_tiger_adj
d_reghed_whale,d_reghed_whale_adj
d_reghed_white_bear,d_reghed_white_bear_adj
d_reghed_wolf,d_reghed_wolf_adj
d_relmaur,d_relmaur_adj
d_rendai,d_rendai_adj
d_renegades,d_renegades_adj
d_respected_mamluk_society,d_respected_mamluk_society_adj
d_rhinoceros_tribe,d_rhinoceros_tribe_adj
d_riders_of_nesme,d_riders_of_nesme_adj
d_ring_of_eyes,d_ring_of_eyes_adj
d_riverlands,d_riverlands_adj
d_rogosto,d_rogosto_adj
d_roof_of_the_world,d_roof_of_the_world_adj
d_rorns_rest,d_rorns_rest_adj
d_roselucks,d_roselucks_adj
d_royal_corsairs,d_royal_corsairs_adj
d_ruathym,d_ruathym_adj
d_ruby_blades,d_ruby_blades_adj
d_ruby_rose,d_ruby_rose_adj
d_ruin_island,d_ruin_island_adj
d_runedardath,d_runedardath_adj
d_rust_pirates,d_rust_pirates_adj
d_sabakar,d_sabakar_adj
d_sacred_shrike,d_sacred_shrike_adj
d_sacred_skull,d_sacred_skull_adj
d_saekolath,d_saekolath_adj
d_sahu,d_sahu_adj
d_sailors_of_the_crimson_sea,d_sailors_of_the_crimson_sea_adj
d_salamander_army,d_salamander_army_adj
d_salamandra,d_salamandra_adj
d_salamin,d_salamin_adj
d_salbayan,d_salbayan_adj
d_salju_shan,d_salju_shan_adj
d_saltstone,d_saltstone_adj
d_samar,d_samar_adj
d_sammarths_sword,d_sammarths_sword_adj
d_sand_kings,d_sand_kings_adj
d_sanrach,d_sanrach_adj
d_sarenestar,d_sarenestar_adj
d_sargauth,d_sargauth_adj
d_satyrwood,d_satyrwood_adj
d_scardale,d_scardale_adj
d_scarlet_scourge,d_scarlet_scourge_adj
d_scathril,d_scathril_adj
d_scelptarvale,d_scelptarvale_adj
d_scornubel,d_scornubel_adj
d_scoured_legion,d_scoured_legion_adj
d_sea_glades,d_sea_glades_adj
d_sebakar,d_sebakar_adj
d_segara,d_segara_adj
d_selatan,d_selatan_adj
d_semberholme,d_semberholme_adj
d_sembia,d_sembia_adj
d_sempadan,d_sempadan_adj
d_sempharin,d_sempharin_adj
d_servants_of_the_royal_egg,d_servants_of_the_royal_egg_adj
d_sespech_reach,d_sespech_reach_adj
d_sessrendale,d_sessrendale_adj
d_shaareach,d_shaareach_adj
d_shaarstep,d_shaarstep_adj
d_shadowdale,d_shadowdale_adj
d_shaeles_shields,d_shaeles_shields_adj
d_shalhoond,d_shalhoond_adj
d_shali,d_shali_adj
d_shandaular,d_shandaular_adj
d_shandolphyns_reach,d_shandolphyns_reach_adj
d_shar,d_shar_adj
d_shard,d_shard_adj
d_sharrven,d_sharrven_adj
d_she_wolves,d_she_wolves_adj
d_sheeland,d_sheeland_adj
d_shieldbreakers,d_shieldbreakers_adj
d_shilmista,d_shilmista_adj
d_shinantra,d_shinantra_adj
d_shining_coast,d_shining_coast_adj
d_shining_crusade,d_shining_crusade_adj
d_shining_isles,d_shining_isles_adj
d_shining_ones,d_shining_ones_adj
d_shining_plains,d_shining_plains_adj
d_shining_steel_mercenary_company,d_shining_steel_mercenary_company_adj
d_ship_of_the_gods,d_ship_of_the_gods_adj
d_sikak,d_sikak_adj
d_silent_rain,d_silent_rain_adj
d_siluvanede,d_siluvanede_adj
d_silver_blades,d_silver_blades_adj
d_silverymoon,d_silverymoon_adj
d_siremun,d_siremun_adj
d_sirocco,d_sirocco_adj
d_sisterhood_of_the_oaks,d_sisterhood_of_the_oaks_adj
d_skeletal_finger,d_skeletal_finger_adj
d_skelkor_crescent,d_skelkor_crescent_adj
d_sky_pony,d_sky_pony_adj
d_slave_revolt,d_slave_revolt_adj
d_snowdown,d_snowdown_adj
d_snowstriders,d_snowstriders_adj
d_society_of_the_sword,d_society_of_the_sword_adj
d_soft_claws,d_soft_claws_adj
d_solon,d_solon_adj
d_soravia,d_soravia_adj
d_sossal,d_sossal_adj
d_souls_of_the_sun,d_souls_of_the_sun_adj
d_southcharts,d_southcharts_adj
d_southern_beacons,d_southern_beacons_adj
d_southern_duskshore,d_southern_duskshore_adj
d_spine_of_the_world,d_spine_of_the_world_adj
d_springdales,d_springdales_adj
d_starmantle,d_starmantle_adj
d_starspire,d_starspire_adj
d_stirgewick,d_stirgewick_adj
d_storm_horns,d_storm_horns_adj
d_stormhelm,d_stormhelm_adj
d_strikes,d_strikes_adj
d_studious_mamluk_society,d_studious_mamluk_society_adj
d_suj,d_suj_adj
d_sultim,d_sultim_adj
d_sumber,d_sumber_adj
d_sun_soul,d_sun_soul_adj
d_sundabar,d_sundabar_adj
d_sunderland,d_sunderland_adj
d_sunrise_country,d_sunrise_country_adj
d_sunrise_deeps,d_sunrise_deeps_adj
d_sunrise_reach,d_sunrise_reach_adj
d_sunrise_wall,d_sunrise_wall_adj
d_suns_eye,d_suns_eye_adj
d_surbrin_vale,d_surbrin_vale_adj
d_sureggol,d_sureggol_adj
d_suretmarch,d_suretmarch_adj
d_surthay,d_surthay_adj
d_swirling_isles,d_swirling_isles_adj
d_sword_coast,d_sword_coast_adj
d_sword_mountains,d_sword_mountains_adj
d_sword_valley,d_sword_valley_adj
d_swordbelt,d_swordbelt_adj
d_swordsea_isles,d_swordsea_isles_adj
d_tabaxiland,d_tabaxiland_adj
d_taertal,d_taertal_adj
d_tajar,d_tajar_adj
d_talaran,d_talaran_adj
d_talarshield,d_talarshield_adj
d_talath,d_talath_adj
d_talons_of_justice,d_talons_of_justice_adj
d_talumin,d_talumin_adj
d_taran,d_taran_adj
d_taranoth,d_taranoth_adj
d_tark,d_tark_adj
d_tarmalune,d_tarmalune_adj
d_tasseldale,d_tasseldale_adj
d_teeth,d_teeth_adj
d_tejarn_hills,d_tejarn_hills_adj
d_temple_of_corellon,d_temple_of_corellon_adj
d_ten_towns,d_ten_towns_adj
d_tenpaw,d_tenpaw_adj
d_teshar,d_teshar_adj
d_teshendale,d_teshendale_adj
d_teshyllal,d_teshyllal_adj
d_tethir_march,d_tethir_march_adj
d_teyla_shan,d_teyla_shan_adj
d_teziir,d_teziir_adj
d_thalmiir,d_thalmiir_adj
d_thar,d_thar_adj
d_tharsult,d_tharsult_adj
d_thazalhar,d_thazalhar_adj
d_the_akanul,d_the_akanul_adj
d_the_alaor,d_the_alaor_adj
d_the_black_road,d_the_black_road_adj
d_the_bleeding_trees,d_the_bleeding_trees_adj
d_the_bow,d_the_bow_adj
d_the_chultengar,d_the_chultengar_adj
d_the_clash,d_the_clash_adj
d_the_dauntir,d_the_dauntir_adj
d_the_evermoors,d_the_evermoors_adj
d_the_five,d_the_five_adj
d_the_gardens,d_the_gardens_adj
d_the_gateway,d_the_gateway_adj
d_the_golden_lands,d_the_golden_lands_adj
d_the_golden_water,d_the_golden_water_adj
d_the_goldenflow,d_the_goldenflow_adj
d_the_great_spire,d_the_great_spire_adj
d_the_guthland,d_the_guthland_adj
d_the_leewai,d_the_leewai_adj
d_the_midlands,d_the_midlands_adj
d_the_nath,d_the_nath_adj
d_the_old_realm,d_the_old_realm_adj
d_the_oxventure_guild,d_the_oxventure_guild_adj
d_the_priador,d_the_priador_adj
d_the_quivering_thumb,d_the_quivering_thumb_adj
d_the_ramparts,d_the_ramparts_adj
d_the_ride,d_the_ride_adj
d_the_rift,d_the_rift_adj
d_the_shaws,d_the_shaws_adj
d_the_stonelands,d_the_stonelands_adj
d_the_stormstars,d_the_stormstars_adj
d_the_swagdar,d_the_swagdar_adj
d_the_swords,d_the_swords_adj
d_the_tashalar,d_the_tashalar_adj
d_the_thorns,d_the_thorns_adj
d_the_unworthy,d_the_unworthy_adj
d_the_upland,d_the_upland_adj
d_thesk,d_thesk_adj
d_thindol,d_thindol_adj
d_tholvarr,d_tholvarr_adj
d_thousand_swords,d_thousand_swords_adj
d_threskel,d_threskel_adj
d_thunder_wolves,d_thunder_wolves_adj
d_thunderbeast,d_thunderbeast_adj
d_tikhtai,d_tikhtai_adj
d_tilverton,d_tilverton_adj
d_tomyris,d_tomyris_adj
d_traaskl_thorog,d_traaskl_thorog_adj
d_trackless_sea,d_trackless_sea_adj
d_trade_of_blades,d_trade_of_blades_adj
d_traders_ride,d_traders_ride_adj
d_trance_banshees,d_trance_banshees_adj
d_transmutation,d_transmutation_adj
d_transmutation_exile,d_transmutation_exile_adj
d_tree_ghost,d_tree_ghost_adj
d_treshla,d_treshla_adj
d_trollshades,d_trollshades_adj
d_tuern,d_tuern_adj
d_tulgey,d_tulgey_adj
d_tunlands,d_tunlands_adj
d_turvulds_swords,d_turvulds_swords_adj
d_tutsaas,d_tutsaas_adj
d_twilit_land,d_twilit_land_adj
d_tymanchebar,d_tymanchebar_adj
d_tyraturos,d_tyraturos_adj
d_ulhai,d_ulhai_adj
d_ulutiuan_reformed,d_ulutiuan_reformed_adj
d_umara,d_umara_adj
d_umber_council,d_umber_council_adj
d_umberwash,d_umberwash_adj
d_undermountain,d_undermountain_adj
d_unthalass,d_unthalass_adj
d_uplands,d_uplands_adj
d_upper_akanul,d_upper_akanul_adj
d_upper_ama,d_upper_ama_adj
d_upper_ching_tung,d_upper_ching_tung_adj
d_upper_dessarin,d_upper_dessarin_adj
d_upper_iltifat,d_upper_iltifat_adj
d_upper_nogaro,d_upper_nogaro_adj
d_upper_salju,d_upper_salju_adj
d_upper_tabot,d_upper_tabot_adj
d_upper_tathtar,d_upper_tathtar_adj
d_upper_yikaria,d_upper_yikaria_adj
d_urshani,d_urshani_adj
d_ushar,d_ushar_adj
d_ust_natha,d_ust_natha_adj
d_uthgardt_reformed,d_uthgardt_reformed_adj
d_vaegould,d_vaegould_adj
d_valiant_mamluk_society,d_valiant_mamluk_society_adj
d_var,d_var_adj
d_var_tribe,d_var_tribe_adj
d_varm,d_varm_adj
d_veldorn,d_veldorn_adj
d_venasca,d_venasca_adj
d_vesnarfell,d_vesnarfell_adj
d_veterans_guild_of_ravens_bluff,d_veterans_guild_of_ravens_bluff_adj
d_victorious_blade,d_victorious_blade_adj
d_vigilant_mamluk_society,d_vigilant_mamluk_society_adj
d_visiwa_isles,d_visiwa_isles_adj
d_vypaeryn,d_vypaeryn_adj
d_wailing_coast,d_wailing_coast_adj
d_wanderers_mamluk_society,d_wanderers_mamluk_society_adj
d_wasat,d_wasat_adj
d_waterdeep,d_waterdeep_adj
d_waukeen,d_waukeen_adj
d_web_weavers,d_web_weavers_adj
d_weeping_desert,d_weeping_desert_adj
d_west_amtar,d_west_amtar_adj
d_west_islands,d_west_islands_adj
d_west_taan,d_west_taan_adj
d_western_frontier,d_western_frontier_adj
d_western_high_desert,d_western_high_desert_adj
d_western_reghed,d_western_reghed_adj
d_western_sword,d_western_sword_adj
d_western_turlaghh,d_western_turlaghh_adj
d_westgate,d_westgate_adj
d_westwall,d_westwall_adj
d_westward,d_westward_adj
d_westwoods,d_westwoods_adj
d_white_peaks,d_white_peaks_adj
d_white_worm,d_white_worm_adj
d_wild_coast,d_wild_coast_adj
d_winding_water,d_winding_water_adj
d_windriders,d_windriders_adj
d_windrise,d_windrise_adj
d_winterglen,d_winterglen_adj
d_winterwood,d_winterwood_adj
d_wizards_reach,d_wizards_reach_adj
d_wondrous_mamluk_society,d_wondrous_mamluk_society_adj
d_wood_of_sharp_teeth,d_wood_of_sharp_teeth_adj
d_wraith_of_the_inner_sea,d_wraith_of_the_inner_sea_adj
d_wu_pi_te_shao,d_wu_pi_te_shao_adj
d_wyvern_circle,d_wyvern_circle_adj
d_xanathar,d_xanathar_adj
d_xontish,d_xontish_adj
d_xothaerin,d_xothaerin_adj
d_yaks_horn,d_yaks_horn_adj
d_youthful_mamluk_society,d_youthful_mamluk_society_adj
d_yui,d_yui_adj
d_yuir_reformed,d_yuir_reformed_adj
d_yuirwood,d_yuirwood_adj
d_yuuati,d_yuuati_adj
d_zaharas_krakens,d_zaharas_krakens_adj
d_zehoarastria,d_zehoarastria_adj
d_zilla,d_zilla_adj
e_a_brotherhood,e_a_brotherhood_adj
e_ama,e_ama_adj
e_amn,e_amn_adj
e_anauroch,e_anauroch_adj
e_anok_imaskar,e_anok_imaskar_adj
e_army_of_darkness,e_army_of_darkness_adj
e_black_horde,e_black_horde_adj
e_bloodstone,e_bloodstone_adj
e_brotherhood_of_true_flame,e_brotherhood_of_true_flame_adj
e_calim_empire,e_calim_empire_adj
e_chondath,e_chondath_adj
e_chult,e_chult_adj
e_cormanthor,e_cormanthor_adj
e_crowded_sea,e_crowded_sea_adj
e_deep_shanatar,e_deep_shanatar_adj
e_eastdark,e_eastdark_adj
e_emerald_enclave,e_emerald_enclave_adj
e_evermeet,e_evermeet_adj
e_frozenfar,e_frozenfar_adj
e_golden_lands,e_golden_lands_adj
e_great_sea,e_great_sea_adj
e_high_moor,e_high_moor_adj
e_jerrods_host,e_jerrods_host_adj
e_katakoro,e_katakoro_adj
e_laerakond,e_laerakond_adj
e_lapaliiya,e_lapaliiya_adj
e_melabrauth,e_melabrauth_adj
e_moonshae,e_moonshae_adj
e_moradask,e_moradask_adj
e_mulhorand,e_mulhorand_adj
e_narfell,e_narfell_adj
e_okoth,e_okoth_adj
e_pelvuria,e_pelvuria_adj
e_phalorm,e_phalorm_adj
e_pirates,e_pirates_adj
e_raumathar,e_raumathar_adj
e_rebels,e_rebels_adj
e_segara,e_segara_adj
e_serpentes,e_serpentes_adj
e_shaar,e_shaar_adj
e_shadow_druids,e_shadow_druids_adj
e_shadow_thieves,e_shadow_thieves_adj
e_shao_shan,e_shao_shan_adj
e_shining_sea,e_shining_sea_adj
e_shining_south,e_shining_south_adj
e_shoon,e_shoon_adj
e_shou_lung_west_governor,e_shou_lung_west_governor_adj
e_skelkor,e_skelkor_adj
e_tan_shou_lung,e_tan_shou_lung_adj
e_tethyr,e_tethyr_adj
e_the_darklands,e_the_darklands_adj
e_the_heartlands,e_the_heartlands_adj
e_the_north,e_the_north_adj
e_the_northdark,e_the_northdark_adj
e_undermountain,e_undermountain_adj
e_unther,e_unther_adj
e_utter_north,e_utter_north_adj
e_warlock_knights,e_warlock_knights_adj
e_western_heartlands,e_western_heartlands_adj
e_western_shou_lung,e_western_shou_lung_adj
e_yaimunnahar,e_yaimunnahar_adj
e_yehimal,e_yehimal_adj
e_yikarian_empire,e_yikarian_empire_adj
e_zakhara,e_zakhara_adj
e_zhentarim,e_zhentarim_adj
k_aeraudar,k_aeraudar_adj
k_afyal,k_afyal_adj
k_aglarond,k_aglarond_adj
k_akanul,k_akanul_adj
k_akota,k_akota_adj
k_alaron,k_alaron_adj
k_alatorin,k_alatorin_adj
k_altumbel,k_altumbel_adj
k_ammarindar,k_ammarindar_adj
k_amn,k_amn_adj
k_anchorome,k_anchorome_adj
k_andlath,k_andlath_adj
k_ankhapur,k_ankhapur_adj
k_arakin,k_arakin_adj
k_ardeep,k_ardeep_adj
k_army_of_shadows,k_army_of_shadows_adj
k_arnaden,k_arnaden_adj
k_arundi,k_arundi_adj
k_ashanath,k_ashanath_adj
k_athalantar,k_athalantar_adj
k_bakar,k_bakar_adj
k_baldurs_gate,k_baldurs_gate_adj
k_barakair,k_barakair_adj
k_besilmer,k_besilmer_adj
k_black_altar,k_black_altar_adj
k_blade_kingdoms,k_blade_kingdoms_adj
k_blightlords,k_blightlords_adj
k_border_kingdoms,k_border_kingdoms_adj
k_caerilcarn,k_caerilcarn_adj
k_calimshan,k_calimshan_adj
k_callidyrr,k_callidyrr_adj
k_chessenta,k_chessenta_adj
k_ching_tung,k_ching_tung_adj
k_chondalwood,k_chondalwood_adj
k_chondath,k_chondath_adj
k_chu_yuan,k_chu_yuan_adj
k_chukei,k_chukei_adj
k_chult,k_chult_adj
k_circle_of_leth,k_circle_of_leth_adj
k_circle_of_order,k_circle_of_order_adj
k_cormanthor,k_cormanthor_adj
k_cormyr,k_cormyr_adj
k_corsair_domains,k_corsair_domains_adj
k_court_of_the_three,k_court_of_the_three_adj
k_covenant,k_covenant_adj
k_crowded_sea,k_crowded_sea_adj
k_daemonfey,k_daemonfey_adj
k_daerimathlor,k_daerimathlor_adj
k_daggerford,k_daggerford_adj
k_dalelands,k_dalelands_adj
k_damara,k_damara_adj
k_dambrath,k_dambrath_adj
k_dardath,k_dardath_adj
k_dareth,k_dareth_adj
k_deep_wastes,k_deep_wastes_adj
k_delimbiyr,k_delimbiyr_adj
k_delimbiyran,k_delimbiyran_adj
k_dessarin,k_dessarin_adj
k_doegan,k_doegan_adj
k_dragon_coast,k_dragon_coast_adj
k_durpar,k_durpar_adj
k_dusk_ports,k_dusk_ports_adj
k_earthroot,k_earthroot_adj
k_east_ama,k_east_ama_adj
k_east_taan,k_east_taan_adj
