county,barony,holding,built_date,seed_source,pixels,status,ck2_province,ck2_province_name,capital,later_bookmark
c_triboar,b_westpharl,castle_holding,146.1.1,sampled,3469,placed,4,Triboar,no,no
c_triboar,b_lost_moon,church_holding,146.1.1,sampled,2466,placed,4,Triboar,no,no
c_starmetal_hills,b_beruns_hill,church_holding,initial,capital_position,3085,placed,1439,Starmetal Hills,yes,no
c_starmetal_hills,b_twilight_tor,city_holding,1466.1.1,port_position,1877,placed,1439,Starmetal Hills,no,yes
c_the_sisters,b_eldathyn,tribal_holding,initial,capital_position,1062,placed,57,The Sisters,yes,no
c_the_sisters,b_khlecayre,city_holding,initial,port_position,860,placed,57,The Sisters,no,no
c_the_sisters,b_darmaerthe,church_holding,initial,sampled,775,placed,57,The Sisters,no,no
c_the_sisters,b_talon_tower,castle_holding,initial,sampled,597,placed,57,The Sisters,no,no
c_heartblood,b_lhuve,tribal_holding,initial,capital_position,3547,placed,56,Heartblood,yes,no
c_heartblood,b_karse,castle_holding,883.1.1,sampled,3752,placed,56,Heartblood,no,no
c_the_old_trees,b_starshadow,tribal_holding,initial,capital_position,7881,placed,1403,The Old Trees,yes,no
c_the_old_trees,b_old_trees,city_holding,initial,port_position,2126,placed,1403,The Old Trees,no,no
c_centaur_run,b_nordahaeril,tribal_holding,initial,capital_position,3471,placed,1152,Centaur Run,yes,no
c_centaur_run,b_morynarth,city_holding,initial,port_position,3256,placed,1152,Centaur Run,no,no
c_centaur_run,b_far_forount,church_holding,initial,sampled,2440,placed,1152,Centaur Run,no,no
c_unicorn_run,b_caerilcarn,tribal_holding,initial,capital_position,2222,placed,70,Unicorn Run,yes,no
c_unicorn_run,b_ellatharion,city_holding,initial,port_position,1836,placed,70,Unicorn Run,no,no
c_pharren,b_pharren,tribal_holding,initial,capital_position,5881,placed,1568,Pharren,yes,no
c_tall_trees,b_teuveamanthaar,church_holding,initial,capital_position,1871,placed,67,Tall Trees,yes,no
c_tall_trees,b_morkermhoarth,city_holding,initial,port_position,1856,placed,67,Tall Trees,no,no
c_tall_trees,b_kerymnaar,castle_holding,initial,sampled,1777,placed,67,Tall Trees,no,no
c_tall_trees,b_vale_of_memory,church_holding,initial,sampled,1517,placed,67,Tall Trees,no,no
c_eastwood,b_eastwood,castle_holding,initial,capital_position,2602,placed,300,Eastwood,yes,no
c_eastwood,b_karscragg,city_holding,initial,port_position,1508,placed,300,Eastwood,no,no
c_eastwood,b_starpoint,church_holding,initial,sampled,1579,placed,300,Eastwood,no,no
c_elven_port,b_elven_port,castle_holding,initial,capital_position,4279,placed,1692,Elven Port,yes,no
c_elven_port,b_nar_kerymhoarth,church_holding,initial,sampled,3682,placed,1692,Elven Port,no,no
c_glaurachyndaar,b_glaurachyndaar,castle_holding,initial,capital_position,592,placed,2473,Glaurachyndaar,yes,no
c_glaurachyndaar,b_talgotha,city_holding,initial,port_position,670,placed,2473,Glaurachyndaar,no,no
c_glaurachyndaar,b_star_mausoleum,church_holding,initial,sampled,436,placed,2473,Glaurachyndaar,no,no
c_glaurachyndaar,b_tuerel,castle_holding,initial,sampled,405,placed,2473,Glaurachyndaar,no,no
c_ascalhorn,b_hellgate_keep,castle_holding,initial,capital_position,1291,placed,105,Ascalhorn,yes,no
c_ascalhorn,b_orinthae,church_holding,initial,sampled,1019,placed,105,Ascalhorn,no,no
c_ascalhorn,b_telkouns_tower,castle_holding,initial,sampled,1187,placed,105,Ascalhorn,no,no
c_ascalhorn,b_ascalharla,city_holding,initial,port_position,1498,placed,105,Ascalhorn,no,no
c_far_forest,b_taerymdoom,castle_holding,initial,capital_position,8083,placed,107,Far Forest,yes,no
c_weathercote_wood,b_veska,tribal_holding,initial,capital_position,1677,placed,305,Weathercote Wood,yes,no
c_weathercote_wood,b_tamm,city_holding,initial,port_position,1929,placed,305,Weathercote Wood,no,no
c_weathercote_wood,b_juloth,church_holding,initial,sampled,1764,placed,305,Weathercote Wood,no,no
c_fallen_lands,b_saharelgard,tribal_holding,initial,capital_position,4990,placed,108,Fallen Lands,yes,no
c_fallen_lands,b_dry_hills,city_holding,initial,port_position,5556,placed,108,Fallen Lands,no,no
c_fallen_lands,b_ustark,church_holding,initial,sampled,3104,placed,108,Fallen Lands,no,no
c_lothen,b_lothen,castle_holding,initial,capital_position,2783,placed,1162,Lothen,yes,no
c_lothen,b_aelyth,city_holding,initial,port_position,1955,placed,1162,Lothen,no,no
c_ong_woods,b_arselyndaar,tribal_holding,initial,capital_position,4239,placed,2475,Ong Woods,yes,no
c_ong_woods,b_sylfaaril,church_holding,initial,sampled,2239,placed,2475,Ong Woods,no,no
c_ong_woods,b_caelpiir,city_holding,initial,port_position,1766,placed,2475,Ong Woods,no,no
c_lost_peaks,b_morndinvuddrin,castle_holding,initial,capital_position,1398,placed,55,Lost Peaks,yes,no
c_lost_peaks,b_rornfaern,city_holding,initial,port_position,1213,placed,55,Lost Peaks,no,no
c_lost_peaks,b_grandfather_tree,church_holding,initial,sampled,1477,placed,55,Lost Peaks,no,no
c_mhiilamnir,b_mhiilamniir,tribal_holding,initial,capital_position,2710,placed,1437,Mhiilamnir,yes,no
c_mhiilamnir,b_fhaorkerymkiir,city_holding,initial,port_position,3000,placed,1437,Mhiilamnir,no,no
c_mhiilamnir,b_xeler,church_holding,initial,sampled,1976,placed,1437,Mhiilamnir,no,no
c_turlangs_wood,b_citadel_of_the_mists,castle_holding,initial,capital_position,1784,placed,37,Turlangs Wood,yes,no
c_turlangs_wood,b_orlgotha,city_holding,initial,port_position,2389,placed,37,Turlangs Wood,no,no
c_turlangs_wood,b_shilrua,church_holding,initial,sampled,1856,placed,37,Turlangs Wood,no,no
c_turlangs_wood,b_darkmaidens_leap,castle_holding,initial,sampled,1491,placed,37,Turlangs Wood,no,no
c_star_mounts,b_hartblood_spring,tribal_holding,initial,capital_position,1902,placed,2547,Star Mounts,yes,no
c_waterdeep,b_castle_waterdeep,castle_holding,initial,capital_position,580,placed,1,Waterdeep,yes,no
c_waterdeep,b_castle_ward,castle_holding,974.1.1,sampled,495,placed,1,Waterdeep,no,no
c_waterdeep,b_sea_ward,city_holding,1010.1.1,port_position,0,demoted,1,Waterdeep,no,no
c_waterdeep,b_north_ward,city_holding,1010.1.1,sampled,489,placed,1,Waterdeep,no,no
c_waterdeep,b_the_plinth,church_holding,952.1.1,sampled,489,placed,1,Waterdeep,no,no
c_waterdeep,b_trades_ward,church_holding,1350.1.1,,0,demoted,1,Waterdeep,no,no
c_zundbridge,b_zundbridge,castle_holding,initial,capital_position,0,demoted,1445,Zundbridge,yes,no
c_zundbridge,b_roaring_dragon_house,city_holding,1280.1.1,port_position,712,placed,1445,Zundbridge,no,no
c_zundbridge,b_rat_hills,church_holding,1280.1.1,sampled,625,placed,1445,Zundbridge,no,no
c_zundbridge,b_phylund_lodge,castle_holding,1280.1.1,,0,demoted,1445,Zundbridge,no,no
c_rassalantar,b_rassalantars_keep,castle_holding,initial,capital_position,406,placed,1406,Rassalantar,yes,no
c_rassalantar,b_rassalantar,city_holding,1032.1.1,port_position,562,placed,1406,Rassalantar,no,no
c_rassalantar,b_maidens_tomb_tor,church_holding,1032.1.1,sampled,490,placed,1406,Rassalantar,no,no
c_mount_sar,b_mount_sar,castle_holding,initial,capital_position,544,placed,2548,Mount Sar,yes,no
c_mount_sar,b_melairrin,city_holding,initial,,0,demoted,2548,Mount Sar,no,no
c_red_cliffs,b_hespheira,castle_holding,initial,capital_position,1735,placed,5,Red Cliffs,yes,no
c_kryptgarden_forest,b_southkrypt,tribal_holding,initial,capital_position,7204,placed,20,Kryptgarden Forest,yes,no
c_westwood,b_kheldell,church_holding,initial,capital_position,2755,placed,307,Westwood,yes,no
c_mount_illefarn,b_illefarn_keep,tribal_holding,initial,capital_position,697,placed,2195,Mount Illefarn,yes,no
c_mount_illefarn,b_laughing_hollow,city_holding,initial,port_position,421,placed,2195,Mount Illefarn,no,no
c_forlorn_hills,b_firehammer_hold,tribal_holding,initial,capital_position,3473,placed,468,Forlorn Hills,yes,no
c_forlorn_hills,b_torstultok,church_holding,240.1.1,sampled,897,placed,468,Forlorn Hills,no,no
c_forlorn_hills,b_house_of_taeros,city_holding,240.1.1,port_position,1266,placed,468,Forlorn Hills,no,no
c_leilon,b_leilon,castle_holding,initial,capital_position,3669,placed,12,Leilon,yes,no
c_leilon,b_highcliff,city_holding,initial,port_position,681,placed,12,Leilon,no,no
c_cony_gap,b_phandalin,castle_holding,initial,capital_position,737,placed,471,Cony Gap,yes,no
c_cony_gap,b_umbrage_hill,city_holding,initial,port_position,695,placed,471,Cony Gap,no,no
c_cony_gap,b_axeholm,tribal_holding,951.1.1,sampled,817,placed,471,Cony Gap,no,no
c_cony_gap,b_ieirithymbul,city_holding,901.1.1,sampled,608,placed,471,Cony Gap,no,no
c_icespire_peak,b_icespire_peak,tribal_holding,initial,capital_position,2177,placed,2622,Icespire Peak,yes,no
c_conyberry,b_conyberry,city_holding,initial,capital_position,2896,placed,2623,Conyberry,yes,no
c_mere_of_dead_men,b_uthtower,church_holding,initial,capital_position,929,placed,9,Mere of Dead Men,yes,no
c_mere_of_dead_men,b_west_harbor,city_holding,146.1.1,port_position,1307,placed,9,Mere of Dead Men,no,no
c_thornhold,b_thornhold,castle_holding,initial,capital_position,2446,placed,2553,Thornhold,yes,no
c_ardeep_forest,b_greentree_haven,tribal_holding,initial,capital_position,1030,placed,233,Ardeep Forest,yes,no
c_ardeep_forest,b_glen_of_aloevan,city_holding,initial,port_position,627,placed,233,Ardeep Forest,no,no
c_ardeep_forest,b_deepening_moon,church_holding,initial,sampled,985,placed,233,Ardeep Forest,no,no
c_halangorn,b_talmost,tribal_holding,initial,capital_position,972,placed,1447,Halangorn,yes,no
c_halangorn,b_loghann,city_holding,initial,port_position,1164,placed,1447,Halangorn,no,no
c_halangorn,b_hardstone,church_holding,initial,sampled,890,placed,1447,Halangorn,no,no
c_neverwinter,b_castle_never,castle_holding,initial,capital_position,722,placed,8,Neverwinter,yes,no
c_neverwinter,b_the_academy,castle_holding,initial,sampled,753,placed,8,Neverwinter,no,no
c_neverwinter,b_blacklake,city_holding,initial,port_position,0,demoted,8,Neverwinter,no,no
c_neverwinter,b_neverdeath,church_holding,initial,sampled,940,placed,8,Neverwinter,no,no
c_helms_hold,b_helms_hold,city_holding,initial,capital_position,2185,placed,2426,Helms Hold,yes,no
c_helms_hold,b_helms_cathedral,church_holding,initial,sampled,592,placed,2426,Helms Hold,no,no
c_helms_hold,b_crossroad_keep,castle_holding,1350.1.1,sampled,581,placed,2426,Helms Hold,no,no
c_port_llast,b_port_llast,city_holding,initial,capital_position,1317,placed,10,Port Llast,yes,no
c_port_llast,b_graths_hold,castle_holding,initial,sampled,794,placed,10,Port Llast,no,no
c_neverwinter_wood,b_thundertree,tribal_holding,initial,capital_position,1222,placed,11,Neverwinter Wood,yes,no
c_neverwinter_wood,b_charwood,city_holding,1430.1.1,port_position,1182,placed,11,Neverwinter Wood,no,yes
c_neverwinter_wood,b_xinlenal,castle_holding,1479.6.1,sampled,692,placed,11,Neverwinter Wood,no,yes
c_sharandar,b_sharandar,tribal_holding,initial,capital_position,2737,placed,2428,Sharandar,yes,no
c_sharandar,b_eveninglight,city_holding,1385.4.30,port_position,1588,placed,2428,Sharandar,no,yes
c_illuskwood,b_everwinter,tribal_holding,initial,capital_position,4194,placed,2438,Illuskwood,yes,no
c_cragmaw,b_cragmaw,castle_holding,initial,capital_position,2565,placed,2624,Cragmaw,yes,no
c_shederran_grove,b_shederran_grove,tribal_holding,initial,capital_position,2443,placed,2625,Shederran Grove,yes,no
c_mulsantir,b_mulsantir,castle_holding,initial,capital_position,1660,placed,1015,Mulsantir,yes,no
c_mulsantir,b_arashamar,city_holding,initial,port_position,1346,placed,1015,Mulsantir,no,no
c_ashenwood,b_ashenwood,tribal_holding,initial,capital_position,5324,placed,1016,Ashenwood,yes,no
c_rashaflow,b_rashaflow,castle_holding,initial,capital_position,5615,placed,1021,Rashaflow,yes,no
c_tinnir,b_tinnir,castle_holding,initial,capital_position,5389,placed,1058,Tinnir,yes,no
c_tinnir,b_rence,city_holding,initial,port_position,1951,placed,1058,Tinnir,no,no
c_citadel_rashemar,b_citadel_rashemar,castle_holding,initial,capital_position,14522,placed,841,Citadel Rashemar,yes,no
c_thasunta,b_shevel,castle_holding,initial,capital_position,3626,placed,1020,Thasunta,yes,no
c_thasunta,b_thasunta,city_holding,initial,port_position,1036,placed,1020,Thasunta,no,no
c_kouangi,b_kouangi,castle_holding,initial,capital_position,11159,placed,848,Kouangi,yes,no
c_immilmar,b_immilmar,castle_holding,initial,capital_position,3427,placed,1017,Immilmar,yes,no
c_immilmar,b_trancana,city_holding,initial,port_position,1299,placed,1017,Immilmar,no,no
c_mulptan,b_mulptan,castle_holding,initial,capital_position,3859,placed,1018,Mulptan,yes,no
c_mulptan,b_mulp_phim,city_holding,initial,port_position,1666,placed,1018,Mulptan,no,no
c_urlingwood,b_urling,castle_holding,initial,capital_position,4099,placed,1019,Urlingwood,yes,no
c_urlingwood,b_taporan,city_holding,initial,port_position,1779,placed,1019,Urlingwood,no,no
c_beacon_cairn,b_beacon_cairn,castle_holding,initial,capital_position,7469,placed,914,Beacon Cairn,yes,no
c_tane,b_tane,tribal_holding,initial,capital_position,26144,placed,849,Tane,yes,no
c_clearflow_vale,b_clearflow_keep,castle_holding,initial,capital_position,13025,placed,2498,Clearflow Vale,yes,no
c_nathoud,b_nathoud,castle_holding,initial,capital_position,14323,placed,916,Nathoud,yes,no
c_horaholm,b_horaholm,castle_holding,initial,capital_position,11602,placed,919,Horaholm,yes,no
c_kalish,b_kalish,castle_holding,initial,capital_position,11495,placed,917,Kalish,yes,no
c_nenvar,b_nenvar,castle_holding,initial,capital_position,9374,placed,918,Nenvar,yes,no
c_galuka,b_galuka,tribal_holding,initial,capital_position,20573,placed,835,Galuka,yes,no
c_talukhi,b_talukhi,tribal_holding,initial,capital_position,16710,placed,836,Talukhi,yes,no
c_satous,b_satous,tribal_holding,initial,capital_position,12095,placed,1786,Satous,yes,no
c_soranda,b_soranda,tribal_holding,initial,capital_position,21096,placed,1784,Soranda,yes,no
c_deraala,b_deraala,tribal_holding,initial,capital_position,24033,placed,1785,Deraala,yes,no
c_almorel,b_almorel,city_holding,initial,capital_position,2850,placed,913,Almorel,yes,no
c_almorel,b_antoumek,castle_holding,initial,sampled,2415,placed,913,Almorel,no,no
c_ugewood,b_uzbeg,tribal_holding,initial,capital_position,8259,placed,844,Ugewood,yes,no
c_drubiev,b_drubiev,city_holding,initial,capital_position,6060,placed,1773,Drubiev,yes,no
c_boorva,b_boorva,tribal_holding,initial,capital_position,14953,placed,845,Boorva,yes,no
c_bynua,b_bynua,tribal_holding,initial,capital_position,19347,placed,846,Bynua,yes,no
c_sant,b_sant,tribal_holding,initial,capital_position,19999,placed,843,Sant,yes,no
c_panforza,b_panforza,tribal_holding,initial,capital_position,22356,placed,1777,Panforza,yes,no
c_ejen_horo,b_cassiddifel,tribal_holding,initial,capital_position,22738,placed,701,Ejen Horo,yes,no
c_khopet_dag,b_buukhinkh,tribal_holding,initial,capital_position,29343,placed,842,Khopet-Dag,yes,no
c_mortens_gap,b_morten,tribal_holding,initial,capital_position,10572,placed,695,Mortens Gap,yes,no
c_mangangan,b_mangangan,tribal_holding,initial,capital_position,29366,placed,830,Mangangan,yes,no
c_avyn,b_avyn,tribal_holding,initial,capital_position,23203,placed,840,Avyn,yes,no
c_kholaa,b_murmaan,tribal_holding,initial,capital_position,21813,placed,832,Kholaa,yes,no
c_naiganga,b_naiganga,tribal_holding,initial,capital_position,32850,placed,839,Naiganga,yes,no
c_qarintg,b_qarintg,tribal_holding,initial,capital_position,34044,placed,831,Qarintg,yes,no
c_neryudzhan,b_neryudzhan,tribal_holding,initial,capital_position,42063,placed,834,Neryudzhan,yes,no
c_geman,b_geman,castle_holding,initial,capital_position,41692,placed,912,Geman,yes,no
c_ochoq,b_ochoq,tribal_holding,initial,capital_position,23593,placed,1698,Ochoq,yes,no
c_braleuz,b_braleuz,tribal_holding,initial,capital_position,19788,placed,833,Braleuz,yes,no
c_khaa,b_khaa,tribal_holding,initial,capital_position,32980,placed,837,Khaa,yes,no
c_shay_hills,b_akhrasut_nath,tribal_holding,initial,capital_position,29254,placed,838,Shay Hills,yes,no
c_syevyer_forest,b_ouranalathas_tower,tribal_holding,initial,capital_position,13280,placed,866,Syevyer Forest,yes,no
c_zoy_zando,b_zoy_zando,tribal_holding,initial,capital_position,11886,placed,1782,Zoy Zando,yes,no
c_underhome,b_the_gates,castle_holding,initial,capital_position,878,placed,585,Underhome,yes,no
c_underhome,b_underhome,city_holding,initial,port_position,718,placed,585,Underhome,no,no
c_underhome,b_scaaminter,church_holding,initial,sampled,1066,placed,585,Underhome,no,no
c_underhome,b_tumar,castle_holding,initial,sampled,751,placed,585,Underhome,no,no
c_eartheart,b_eartheart,castle_holding,initial,capital_position,1423,placed,489,Eartheart,yes,no
c_eartheart,b_riftedge,city_holding,initial,port_position,1702,placed,489,Eartheart,no,no
c_eartheart,b_lowstair,church_holding,initial,sampled,1303,placed,489,Eartheart,no,no
c_quarat,b_firecaverns,castle_holding,initial,capital_position,3866,placed,586,Quarat,yes,no
c_quarat,b_quarat,city_holding,initial,port_position,1107,placed,586,Quarat,no,no
c_quarat,b_vendy,church_holding,initial,sampled,1159,placed,586,Quarat,no,no
c_shadows_end,b_hall_of_echoes,castle_holding,initial,capital_position,1443,placed,587,Shadows End,yes,no
c_shadows_end,b_oldfast,city_holding,initial,port_position,1331,placed,587,Shadows End,no,no
c_shadows_end,b_jurunvalt,church_holding,initial,sampled,1036,placed,587,Shadows End,no,no
c_rimmator,b_rimmator,castle_holding,initial,capital_position,1511,placed,588,Rimmator,yes,no
c_rimmator,b_nargabuz,city_holding,initial,port_position,772,placed,588,Rimmator,no,no
c_rimmator,b_nalatho,church_holding,initial,sampled,614,placed,588,Rimmator,no,no
c_daunting,b_daunting,castle_holding,initial,capital_position,1151,placed,590,Daunting,yes,no
c_daunting,b_earthwar,city_holding,initial,port_position,0,demoted,590,Daunting,no,no
c_glitterdelve,b_glitterdelve,castle_holding,initial,capital_position,1207,placed,592,Glitterdelve,yes,no
c_glitterdelve,b_thuulurn,church_holding,initial,sampled,0,demoted,592,Glitterdelve,no,no
c_harlending,b_harlending,castle_holding,initial,capital_position,997,placed,591,Harlending,yes,no
c_harlending,b_orpool,city_holding,initial,port_position,433,placed,591,Harlending,no,no
c_harlending,b_nulukkhol,church_holding,initial,sampled,795,placed,591,Harlending,no,no
