# barony_id,x,y,note
# PROTOTYPE, NOT WIRED IN. Candidate barony seeds derived from the CK2
# positions.txt slots; same format as overrides/barony_seeds.csv, so a
# reviewer can copy rows across.  x,y are canvas pixels of the generated
# map_data/provinces.png, top-left origin.
# Generated by scripts/barony_seeds_from_ck2_positions.py.
# Only the slot-0 (capital/city) and slot-4 (port) rows carry a meaning
# CK2 itself gives the slot; the rest are geometry, not semantics.
# See docs/map_fidelity.md.
b_babyth,2066,3265,c_nyanzaru church_holding <- slot5 (farthest free in-county slot)
b_nykkar,2887,2696,c_nykkar castle_holding <- slot0 capital/city
b_olympus_dag,2913,2683,c_nykkar castle_holding <- slot4 (farthest free in-county slot)
b_st_faelar,2883,2679,c_nykkar church_holding <- slot2 (farthest free in-county slot)
b_nymphwood,2887,2298,c_nymphwood tribal_holding <- slot0 capital/city
b_nyth,4589,1637,c_nyth city_holding <- slot0 capital/city
b_ethdale,4560,1610,c_nyth castle_holding <- slot6 (farthest free in-county slot)
b_obarval,3186,1950,c_obarval tribal_holding <- slot0 capital/city
b_oceansigh,1150,2286,c_oceans_sigh castle_holding <- slot0 capital/city
b_ochoq,5238,720,c_ochoq tribal_holding <- slot0 capital/city
b_qugong,7269,2454,c_ochre_hills church_holding <- slot0 capital/city
b_battachi,7165,4901,c_odesh castle_holding <- slot0 capital/city
b_citadel_oghrann,3133,1731,c_oghrann tribal_holding <- slot0 capital/city
b_ohmai,7787,4295,c_ohmai castle_holding <- slot0 capital/city
b_pabex,7796,4285,c_ohmai city_holding <- slot4 port
b_mount_okk,4114,933,c_okk church_holding <- slot0 capital/city
b_ice_castle,4144,957,c_okk castle_holding <- slot1 (farthest free in-county slot)
b_olafstaad,1945,1492,c_olafstaad castle_holding <- slot0 capital/city
b_norcaster,1935,1463,c_olafstaad city_holding <- slot5 (farthest free in-county slot)
b_olattan,7597,492,c_olattan tribal_holding <- slot0 capital/city
b_drivendelve,3788,2110,c_old_drivendelve tribal_holding <- slot0 capital/city
b_khagkohldur,3798,2100,c_old_drivendelve city_holding <- slot4 port
b_tolling_hill,4070,2776,c_old_road tribal_holding <- slot0 capital/city
b_old_well,3010,1928,c_old_well tribal_holding <- slot0 capital/city
b_olomaa,3233,1225,c_olomaa castle_holding <- slot0 capital/city
b_olstone,6731,3783,c_olstone castle_holding <- slot0 capital/city
b_pebrook,6696,3773,c_olstone city_holding <- slot4 port
b_olum,4095,2575,c_olum tribal_holding <- slot0 capital/city
b_olung,2096,3345,c_olung castle_holding <- slot0 capital/city
b_olyniak,4415,418,c_olyniak tribal_holding <- slot0 capital/city
b_omm,6581,3626,c_ommvale castle_holding <- slot0 capital/city
b_orurva,6546,3626,c_ommvale city_holding <- slot4 port
b_omu,1980,3527,c_omu castle_holding <- slot0 capital/city
b_aataz_yklawzi,2019,3535,c_omu city_holding <- slot4 port
b_bibiwe,1961,3517,c_omu church_holding <- slot3 (farthest free in-county slot)
b_biloga,2000,3527,c_omu castle_holding <- slot2 (farthest free in-county slot)
b_ondathel,3722,1023,c_ondathel tribal_holding <- slot0 capital/city
b_brightfalls,3755,1029,c_ondathel church_holding <- slot4 (farthest free in-county slot)
b_esham,3741,1025,c_ondathel city_holding <- slot1 (farthest free in-county slot)
b_ondene,7730,1229,c_ondene tribal_holding <- slot0 capital/city
b_arselyndaar,2598,890,c_ong_woods tribal_holding <- slot0 capital/city
b_caelpiir,2596,875,c_ong_woods city_holding <- slot4 port
b_sylfaaril,2631,853,c_ong_woods church_holding <- slot5 (farthest free in-county slot)
b_oostar,3258,3593,c_oostar tribal_holding <- slot0 capital/city
b_seatower_of_ilinyth,2465,1303,c_open_marches tribal_holding <- slot0 capital/city
b_moon_isle,2483,1305,c_open_marches church_holding <- slot1 (farthest free in-county slot)
b_scathril,2467,1289,c_open_marches city_holding <- slot2 (farthest free in-county slot)
b_maranetha,581,2952,c_oraundil tribal_holding <- slot0 capital/city
b_orbedal_tower,2496,1389,c_orbedal castle_holding <- slot0 capital/city
b_little_orbrekh,3628,2108,c_orbrekh_hills tribal_holding <- slot0 capital/city
b_kenvale,3511,2088,c_orbrekhland tribal_holding <- slot0 capital/city
b_ordulin,3815,1619,c_ordulin city_holding <- slot0 capital/city
b_bower_of_the_lady,3841,1602,c_ordulin church_holding <- slot4 (farthest free in-county slot)
b_ornstar,3800,1643,c_ordulin city_holding <- slot5 (farthest free in-county slot)
b_oreme,3137,1090,c_oreme castle_holding <- slot0 capital/city
b_orgymist,950,2907,c_orgymist tribal_holding <- slot0 capital/city
b_orithar,4589,1911,c_orithar castle_holding <- slot0 capital/city
b_dahst,4560,1883,c_orithar city_holding <- slot6 (farthest free in-county slot)
b_furthinghome,4609,1922,c_orithar church_holding <- slot1 (farthest free in-county slot)
b_orlil,1906,2939,c_orlil city_holding <- slot0 capital/city
b_orlumbor,2428,1358,c_orlumbor castle_holding <- slot0 capital/city
b_ormath,3509,2296,c_ormath castle_holding <- slot0 capital/city
b_stessarun,3557,2282,c_ormath city_holding <- slot4 port
b_ormen,1300,4268,c_ormen castle_holding <- slot0 capital/city
b_kengers,1271,4240,c_ormen castle_holding <- slot6 (farthest free in-county slot)
b_ovrdal,1289,4248,c_ormen church_holding <- slot2 (farthest free in-county slot)
b_promasur,1304,4258,c_ormen city_holding <- slot1 (farthest free in-county slot)
b_ormpe,5582,3398,c_ormpe city_holding <- slot0 capital/city
b_chanyist,5553,3370,c_ormpe church_holding <- slot6 (farthest free in-county slot)
b_muramba,5602,3410,c_ormpe castle_holding <- slot1 (farthest free in-county slot)
b_ormpetarr,3829,2503,c_ormpetarr castle_holding <- slot0 capital/city
b_glukharks_delve,3814,2526,c_ormpetarr church_holding <- slot5 (farthest free in-county slot)
b_tillisetr,3841,2520,c_ormpetarr city_holding <- slot4 port
b_xems,3849,2503,c_ormpetarr city_holding <- slot1 (farthest free in-county slot)
b_ormpur,3522,3210,c_ormpur city_holding <- slot0 capital/city
b_makath_jaam,3493,3183,c_ormpur castle_holding <- slot6 (farthest free in-county slot)
b_orogoth,2750,1234,c_orogoth castle_holding <- slot0 capital/city
b_orolunga,1892,3326,c_orolunga tribal_holding <- slot0 capital/city
b_oroth,1017,2667,c_oroth tribal_holding <- slot0 capital/city
b_orphar,3028,3824,c_orphar tribal_holding <- slot0 capital/city
b_orpher,5565,3228,c_orpher city_holding <- slot0 capital/city
b_vurpar,5535,3200,c_orpher castle_holding <- slot6 (farthest free in-county slot)
b_orvyltar,6133,3441,c_orvyltar castle_holding <- slot0 capital/city
b_anksal,6104,3413,c_orvyltar city_holding <- slot6 (farthest free in-county slot)
b_asbalt,6118,3464,c_orvyltar church_holding <- slot5 (farthest free in-county slot)
b_monyri,6153,3453,c_orvyltar castle_holding <- slot1 (farthest free in-county slot)
b_oryndoll,3688,2184,c_oryndoll castle_holding <- slot0 capital/city
b_ring_caverns,3698,2174,c_oryndoll city_holding <- slot4 port
b_thrall_caverns,3708,2196,c_oryndoll church_holding <- slot1 (farthest free in-county slot)
b_oslin,4335,2452,c_oslin city_holding <- slot0 capital/city
b_fel_atas,4306,2425,c_oslin castle_holding <- slot6 (farthest free in-county slot)
b_stormsteer,3663,2352,c_ospkur castle_holding <- slot0 capital/city
b_praka,4339,1324,c_ostel castle_holding <- slot0 capital/city
b_brotha,4339,1346,c_ostel city_holding <- slot4 port
b_portith,4331,1303,c_ostel church_holding <- slot2 (farthest free in-county slot)
b_otennath,5006,3789,c_otennath city_holding <- slot0 capital/city
b_shoun,4976,3761,c_otennath church_holding <- slot6 (farthest free in-county slot)
b_othars_hand,392,1584,c_othars_hand castle_holding <- slot0 capital/city
b_springshadow,372,1574,c_othars_hand church_holding <- slot2 (farthest free in-county slot)
b_thilvetheas,413,1584,c_othars_hand city_holding <- slot5 (farthest free in-county slot)
b_outer_reghed,2461,265,c_outer_reghed tribal_holding <- slot0 capital/city
b_vephal,4073,3828,c_outlaw_waste tribal_holding <- slot0 capital/city
b_thelaena,5320,1916,c_oyargh tribal_holding <- slot0 capital/city
b_byongab,7785,973,c_palevash church_holding <- slot0 capital/city
b_palischuk,4320,1074,c_palischuk city_holding <- slot0 capital/city
b_howling_kupuk,4312,1086,c_palischuk castle_holding <- slot1 (farthest free in-county slot)
b_ishe,4329,1064,c_palischuk church_holding <- slot4 (farthest free in-county slot)
b_panforza,5703,1940,c_panforza tribal_holding <- slot0 capital/city
b_kanori,8000,5297,c_panjang_river tribal_holding <- slot0 capital/city
b_panjuis,7411,562,c_panjuis castle_holding <- slot0 capital/city
b_pasar,7927,4596,c_pasar city_holding <- slot0 capital/city
b_tempat,7949,4633,c_pasar church_holding <- slot4 (farthest free in-county slot)
b_patatak,4435,754,c_patatak tribal_holding <- slot0 capital/city
b_pazar,5993,2991,c_pazar tribal_holding <- slot0 capital/city
b_sule,5993,2950,c_pazar city_holding <- slot4 port
b_durrar,5557,6320,c_pearl_banks castle_holding <- slot0 capital/city
b_mytran,3262,2600,c_pehrrifaal castle_holding <- slot0 capital/city
b_pelandar,988,2303,c_pelandar tribal_holding <- slot0 capital/city
b_bridge_of_kin,4023,949,c_pelauvir tribal_holding <- slot0 capital/city
b_peldvale,2703,1731,c_peldvale church_holding <- slot0 capital/city
b_gavelstone,3049,1402,c_pelleors_prairie tribal_holding <- slot0 capital/city
b_penuh_susak,7787,4768,c_penuh_susak castle_holding <- slot0 capital/city
b_peqqir,7445,1064,c_peqqir city_holding <- slot0 capital/city
b_castle_perilous,4243,1066,c_perilous castle_holding <- slot0 capital/city
b_daerthe,4253,1057,c_perilous city_holding <- slot4 port
b_lugsaas_slopes,4255,1074,c_perilous tribal_holding <- slot1 (farthest free in-county slot)
b_perpustakaan,7728,4688,c_perpustakaan castle_holding <- slot0 capital/city
b_peskar,5570,3128,c_peskar tribal_holding <- slot0 capital/city
b_phannaskul,5559,2350,c_phannaskul castle_holding <- slot0 capital/city
b_dorosi,5529,2323,c_phannaskul castle_holding <- slot6 (farthest free in-county slot)
b_madan,5578,2362,c_phannaskul city_holding <- slot1 (farthest free in-county slot)
b_banshee_hold,6921,4127,c_phantom_pass castle_holding <- slot0 capital/city
b_pharren,2635,1025,c_pharren tribal_holding <- slot0 capital/city
b_phelajarama,3452,1330,c_phelajarama castle_holding <- slot0 capital/city
b_orolin,3438,1340,c_phelajarama church_holding <- slot4 (farthest free in-county slot)
b_phelzol,5891,2405,c_phelzol castle_holding <- slot0 capital/city
b_nihawand,5875,2428,c_phelzol church_holding <- slot5 (farthest free in-county slot)
b_saaid,5867,2395,c_phelzol city_holding <- slot2 (farthest free in-county slot)
b_phent,4673,1717,c_phent city_holding <- slot0 capital/city
b_inkra,4701,1703,c_phent castle_holding <- slot4 (farthest free in-county slot)
b_valjevo_castle,3866,1236,c_phlan castle_holding <- slot0 capital/city
b_phlan,3851,1260,c_phlan city_holding <- slot5 (farthest free in-county slot)
b_sokol_keep,3851,1232,c_phlan church_holding <- slot2 (farthest free in-county slot)
b_carthag,6002,2858,c_phoenix tribal_holding <- slot0 capital/city
b_akhir,5995,2894,c_phoenix city_holding <- slot4 port
b_phsant,4750,1678,c_phsant city_holding <- slot0 capital/city
b_klonna,4734,1701,c_phsant castle_holding <- slot5 (farthest free in-county slot)
b_phutan,7392,4135,c_phutan tribal_holding <- slot0 capital/city
b_taria,7341,1291,c_pigeon_rock tribal_holding <- slot0 capital/city
b_pike_hold,3685,2315,c_pikemans_folly castle_holding <- slot0 capital/city
b_troll_bridge,3749,2335,c_pikemans_folly city_holding <- slot4 port
b_deadfels,5881,2249,c_plain_of_heroes castle_holding <- slot0 capital/city
b_cutholme,5852,2221,c_plain_of_heroes city_holding <- slot6 (farthest free in-county slot)
b_tower_of_the_talon,5412,2583,c_plain_of_the_talon tribal_holding <- slot0 capital/city
b_talvannir,2834,2720,c_plainsmarch castle_holding <- slot0 capital/city
b_carteneg,2809,2731,c_plainsmarch church_holding <- slot5 (farthest free in-county slot)
b_urkest,2813,2722,c_plainsmarch city_holding <- slot4 port
b_haimang,7462,3957,c_po_yul_dzayul tribal_holding <- slot0 capital/city
b_withermeet,4384,1297,c_polten castle_holding <- slot0 capital/city
b_daleport,4406,1326,c_polten city_holding <- slot4 port
b_tellerth,4372,1328,c_polten church_holding <- slot6 (farthest free in-county slot)
b_halriden,4415,1369,c_poltensmark castle_holding <- slot0 capital/city
b_port_ghast,5688,2278,c_port_ghast castle_holding <- slot0 capital/city
b_graumot,5672,2301,c_port_ghast church_holding <- slot5 (farthest free in-county slot)
b_taj,5707,2290,c_port_ghast city_holding <- slot1 (farthest free in-county slot)
b_port_llast,2156,687,c_port_llast city_holding <- slot0 capital/city
b_graths_hold,2158,672,c_port_llast castle_holding <- slot2 (farthest free in-county slot)
b_prastuil,4396,4023,c_prastuil castle_holding <- slot0 capital/city
b_albang,4333,4011,c_prastuil church_holding <- slot5 (farthest free in-county slot)
b_suuriris,4369,4000,c_prastuil city_holding <- slot1 (farthest free in-county slot)
b_priapurl,3212,1877,c_priapurl castle_holding <- slot0 capital/city
b_mindulgulph,3182,1850,c_priapurl castle_holding <- slot6 (farthest free in-county slot)
b_prints_floe,2317,423,c_prints_floe tribal_holding <- slot0 capital/city
b_procampur,4109,1678,c_procampur castle_holding <- slot0 capital/city
b_maerstar,4093,1701,c_procampur church_holding <- slot5 (farthest free in-county slot)
b_proskur,3210,1797,c_proskur city_holding <- slot0 capital/city
b_illimpakh,3194,1821,c_proskur castle_holding <- slot5 (farthest free in-county slot)
b_protain,6069,3240,c_protain city_holding <- slot0 capital/city
b_vanamu,6088,3263,c_protain castle_holding <- slot4 (farthest free in-county slot)
b_eyrie,2152,3613,c_pterafolk_eyries tribal_holding <- slot0 capital/city
b_punakha_dzong,6782,2681,c_punakha_dzong church_holding <- slot0 capital/city
b_ulf_of_thuger,1406,646,c_purple_rocks tribal_holding <- slot0 capital/city
b_purskul,2690,2071,c_purskul castle_holding <- slot0 capital/city
b_karastra,2717,2053,c_purskul city_holding <- slot4 port
b_pyrados,5117,2042,c_pyarados castle_holding <- slot0 capital/city
b_delluk,5137,2053,c_pyarados castle_holding <- slot1 (farthest free in-county slot)
b_eracaz,5127,2032,c_pyarados church_holding <- slot4 (farthest free in-county slot)
b_pyratar,5723,3433,c_pyratar castle_holding <- slot0 capital/city
b_angarany,5707,3456,c_pyratar church_holding <- slot5 (farthest free in-county slot)
b_jeeti,5742,3445,c_pyratar city_holding <- slot1 (farthest free in-county slot)
b_qadib,5735,4832,c_qadib castle_holding <- slot0 capital/city
b_fort_ilbratha,3102,2042,c_qadim_hills tribal_holding <- slot0 capital/city
b_qanadad,6481,5714,c_qanadad tribal_holding <- slot0 capital/city
b_qantun,6753,1301,c_qantun tribal_holding <- slot0 capital/city
b_qaragar,1058,2343,c_qaragar castle_holding <- slot0 capital/city
b_djerad_rorgaechara,1050,2362,c_qaragar city_holding <- slot4 port
b_qarintg,5584,1092,c_qarintg tribal_holding <- slot0 capital/city
b_qarlondrar,6223,2315,c_qarlondrar castle_holding <- slot0 capital/city
b_cave_of_sighs,6233,2305,c_qarlondrar city_holding <- slot4 port
b_gorfaern,6243,2327,c_qarlondrar church_holding <- slot1 (farthest free in-county slot)
b_qinyi,7282,2606,c_qinyi castle_holding <- slot0 capital/city
b_qorkh,6667,2020,c_qorkh tribal_holding <- slot0 capital/city
b_qosodera,6137,6290,c_qosodera tribal_holding <- slot0 capital/city
b_qota,3198,3797,c_qota tribal_holding <- slot0 capital/city
b_quaraband,6489,1948,c_quaraband tribal_holding <- slot0 capital/city
b_quaraqand,7658,1131,c_quaraqand city_holding <- slot0 capital/city
b_firecaverns,4386,3185,c_quarat castle_holding <- slot0 capital/city
b_quarat,4396,3175,c_quarat city_holding <- slot4 port
b_vendy,4357,3157,c_quarat church_holding <- slot6 (farthest free in-county slot)
b_lions_eye,3210,1391,c_quarter_of_emptiness tribal_holding <- slot0 capital/city
b_quaver,3026,836,c_quaver tribal_holding <- slot0 capital/city
b_quchang,8062,2784,c_quchang tribal_holding <- slot0 capital/city
b_qudalla,6254,6204,c_qudalla castle_holding <- slot0 capital/city
b_wad_bangola,6266,6222,c_qudalla city_holding <- slot4 port
b_qudao,7773,1477,c_qudao tribal_holding <- slot0 capital/city
b_qudra,5244,5333,c_qudra castle_holding <- slot0 capital/city
b_ain_smafarik,5260,5340,c_qudra castle_holding <- slot1 (farthest free in-county slot)
b_hamsaad,5238,5344,c_qudra city_holding <- slot5 (farthest free in-county slot)
b_jawfah,5240,5327,c_qudra church_holding <- slot2 (farthest free in-county slot)
b_selmast,4603,1244,c_quistrade tribal_holding <- slot0 capital/city
b_quli,7220,416,c_quli tribal_holding <- slot0 capital/city
b_shinalel,5252,3245,c_quorat tribal_holding <- slot0 capital/city
b_quretta,4896,2618,c_quretta castle_holding <- slot0 capital/city
b_qurthing,3651,2944,c_qurth_forest tribal_holding <- slot0 capital/city
b_nar_sek_qutel,4787,1125,c_qutel tribal_holding <- slot0 capital/city
b_ragado,6112,6372,c_ragado tribal_holding <- slot0 capital/city
b_rago,5441,5507,c_rago castle_holding <- slot0 capital/city
b_rainbow_falls,6651,2556,c_rainbow_falls castle_holding <- slot0 capital/city
b_dakten,6620,2571,c_rainbow_falls church_holding <- slot5 (farthest free in-county slot)
b_nyangyenda,6649,2559,c_rainbow_falls city_holding <- slot4 port
b_rulasuu,3409,4150,c_ralasuu_isle tribal_holding <- slot0 capital/city
b_ramekho,896,2872,c_ramekho city_holding <- slot0 capital/city
b_rashaflow,5086,1514,c_rashaflow castle_holding <- slot0 capital/city
b_raskuldin,5866,3120,c_raskuldin castle_holding <- slot0 capital/city
b_gorduun,5875,3111,c_raskuldin city_holding <- slot4 port
